NCTId,BriefTitle,OfficialTitle,OverallStatus,Phase,StudyType,EnrollmentCount,Conditions,InterventionNames,InterventionTypes,StartDate,PrimaryCompletionDate,CompletionDate,Countries,LeadSponsor,PrimaryOutcome,BriefSummary,MatchedTargets
NCT03927261,"PRGN-3006 Adoptive Cellular Therapy for CD33-Positive Relapsed or Refractory AML, MRD Positive AML or Higher Risk MDS","A Phase 1/1b Safety Study of PRGN-3006 Adoptive Cellular Therapy in Patients with CD33-Positive Relapsed or Refractory Acute Myeloid Leukemia, Minimal Residual Disease Positive Acute Myeloid Leukemia, and Higher Risk Myelodysplastic Syndrome",ACTIVE_NOT_RECRUITING,PHASE1,INTERVENTIONAL,88,Acute Myeloid Leukemia; Myelodysplastic Syndromes,PRGN-3006 T Cells,DRUG,2019-05-20,2024-08-01,2025-08-01,United States,"Precigen, Inc",Number of Participants who Experience Dose Limiting Toxicities (DLTs); Number of Participants who Experience Treatment Emergent Adverse Events (TEAEs),"This is a first-in-human dose escalation/dose expansion study to evaluate the safety and identify the best dose of modified immune cells, PRGN-3006 (autologous chimeric antigen receptor (CAR) T cells), in adult patients with relapsed or refractory acute myeloid leukemia (AML), Minimal Residual Disease (MRD) positive acute myeloid leukemia or higher risk myelodysplastic syndrome (MDS). Autologous CAR T cells are modified immune cells that have been engineered in the laboratory to specifically target a protein found on tumor cells and kill them.",CD33
NCT05008575,Anti-CD33 CAR NK Cells in the Treatment of Relapsed/Refractory Acute Myeloid Leukemia,Phase I Study to Evaluate the Safety and Effectiveness of Anti-CD33 CAR NK Cell Therapy in Relapsed/Refractory Acute Myeloid Leukemia,UNKNOWN,PHASE1,INTERVENTIONAL,27,"Leukemia, Myeloid, Acute",anti-CD33 CAR NK cells; Fludarabine; Cytoxan,BIOLOGICAL; DRUG; DRUG,2021-12-23,2022-12-01,2023-12-01,China,Xinqiao Hospital of Chongqing,Overall Remission Rate (ORR); incidence of participants with dose limiting toxicity (DLT),"CAR technology has been used in T cell therapy and gets great success in treating hematological diseases. Following models of CAR T cells, CAR NK cell therapy has been one hot point. For myeloid malignancies, CD33 is widely expressed. Targeting CD33 surface antigens by CAR NK cells provides an off-the-shelf immune cell therapy.",CD33
NCT03795779,"CLL1-CD33 cCAR in Patients With Relapsed and/or Refractory, High Risk Hematologic Malignancies","Phase I, Interventional, Single Arm, Open Label, Treatment Study to Evaluate The Safety and Tolerability of CLL1-CD33 cCAR in Patients With Relapsed and/or Refractory, High Risk Hematologic Malignancies.",UNKNOWN,EARLY_PHASE1,INTERVENTIONAL,20,Hematologic Malignancy; Acute Myeloid Leukemia; Myelodysplastic Syndromes; Myeloproliferative Neoplasm; Chronic Myeloid Leukemia,CLL1-CD33 cCAR T cells,BIOLOGICAL,2018-03-01,2022-09-30,2022-09-30,China,iCell Gene Therapeutics,Number of participants with dose limiting toxicity (DLT) as assessed by the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) version 5.0; Type of dose-limiting toxicity (DLT); Number of participants with adverse event by severity as assessed by the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) version 5.0,"Phase I, interventional, single arm, open label, treatment study to evaluate the safety and tolerability of CLL1-CD33 cCAR in patients with relapsed and/or refractory, high risk hematologic malignancies.",CD33; CLL-1
NCT05984199,Donor-Derived Anti-CD33 CAR T Cell Therapy (VCAR33) in Patients With Relapsed or Refractory AML After Allogeneic Hematopoietic Cell Transplant,Phase 1/2 Study of Donor-Derived Anti-CD33 Chimeric Antigen Receptor Expressing T Cells (VCAR33) in Patients With Relapsed or Refractory Acute Myeloid Leukemia After Allogeneic Hematopoietic Cell Transplantation,TERMINATED,"PHASE1, PHASE2",INTERVENTIONAL,38,"Leukemia, Myeloid, Acute",VCAR33,BIOLOGICAL,2023-12-11,2025-05-28,2025-05-28,United States,Vor Biopharma,Incidence of dose-limiting toxicities,"This is a Phase 1/2, multicenter, open-label, first-in-human (FIH) study of donor-derived anti-CD33 Chimeric Antigen Receptor (CAR) T cell therapy (VCAR33) in patients with relapsed or refractory Acute Myeloid Leukemia (AML) after human leukocyte antigen (HLA)-matched allogeneic hematopoietic cell transplant (alloHCT).",CD33
NCT05016063,Dual CD33-CLL1-CAR-T Cells in the Treatment of Relapsed/Refractory Acute Myeloid Leukemia,Phase I Study to Evaluate the Safety and Effectiveness of Dual CD33-CLL1 CAR-T Therapy in Relapsed/Refractory Acute Myeloid Leukemia,UNKNOWN,EARLY_PHASE1,INTERVENTIONAL,32,"Leukemia, Myeloid, Acute",Fludarabine; Cytoxan; Dual CD33-CLL1 CAR-T cells,DRUG; DRUG; BIOLOGICAL,2021-09-01,2022-09-01,2023-09-01,China,Xinqiao Hospital of Chongqing,Overall Response Rate (ORR); the safety evaluation of Dual CD33-CLL1 CAR-T cells,"Phase I, interventional, single-arm, open-label, treatment study to evaluate the safety and effectiveness of CD33-CLL1 CAR in patients with relapsed and/or refractory acute myeloid leukemia (AML).",CD33; CLL-1
NCT07370064,Clinical Study of Anti-CLL1-CD33-NKG2D Bicephali CAR-T for Relapsed/Refractory Acute Myeloid Leukemia,A Phase I/II Study to Evaluate the Safety and Efficacy of Anti-CLL1-CD33-NKG2D Bicephali CAR-T Cells in Patients With Relapsed/Refractory Acute Myeloid Leukemia,NOT_YET_RECRUITING,"PHASE1, PHASE2",INTERVENTIONAL,20,AML (Acute Myeloid Leukemia),CAR-T,BIOLOGICAL,2026-01-31,2028-01-31,2029-01-31,China,Xuzhou Medical University,Rate of Complete Remission (CR) or Partial Remission (PR) in Patients with Relapsed/Refractory AML Following CAR-T Therapy,"This study is a clinical trial designed to evaluate the safety and efficacy of a new type of CAR-T cell therapy for patients with relapsed/refractory acute myeloid leukemia (AML). The treatment involves modifying the patient's own T cells to target and eliminate leukemia cells more effectively. This is a cutting-edge therapy using anti-CLL1-CD33-NKG2D Bicephali CAR-T cells.

The primary goal of this study is to determine whether this treatment can improve survival and reduce the symptoms of AML in patients whose disease has not responded to standard treatments. Participants will be closely mon",CD33; CLL-1
NCT03126864,Study of Adoptive Cellular Therapy Using Autologous T Cells Transduced With Lentivirus to Express a CD33 Specific Chimeric Antigen Receptor in Patients With Relapsed or Refractory CD33-Positive Acute Myeloid Leukemia,A Phase 1 Safety Study of Adoptive Cellular Therapy Using Autologous T Cells Transduced With Lentivirus to Express a CD33 Specific Chimeric Antigen Receptor in Patients With Relapsed or Refractory CD33-Positive Acute Myeloid Leukemia,TERMINATED,PHASE1,INTERVENTIONAL,11,Hematopoietic/Lymphoid Cancer; Acute Myeloid Leukemia,Leukapheresis; Fludarabine; Cyclophosphamide; CD33-CAR-T Cell Infusion,PROCEDURE; DRUG; DRUG; BIOLOGICAL,2017-08-04,2019-10-10,2019-10-10,United States,M.D. Anderson Cancer Center,Recommended Phase II Dose (RP2D) of CD33-CAR-T Cells,"Any time the words ""you,"" ""your,"" ""I,"" or ""me"" appear, it is meant to apply to the potential participant.

The goal of this clinical research study is to learn about the safety and tolerability of 3 different doses of CD33-CAR-T cells (referred to throughout the consent as ""T-cells"") in patients who have CD33-positive acute myeloid leukemia (AML) that is relapsed (has come back) or refractory (has not responded to treatment).

CD33-CAR-T is made by genetically modifying (changing) your T-cells (a type of white blood cell). T-cells are genetically changed to help target leukemia cells.

This is",CD33
NCT05473221,Evaluate the Safety and Efficacy of CD33 CAR-T in Patients With R/R AML,To Evaluate the Safety and Efficacy of CD33 CAR-T in Patients With Relapsed and Refractory Acute Myeloid Leukemia,UNKNOWN,PHASE1,INTERVENTIONAL,20,AML,CD33 CAR-T,BIOLOGICAL,2022-08-02,2024-08-02,2025-08-02,China,Zhejiang University,Evaluation of Safety; Changes in cytokine level after CD33 CAR-T infusion,"This is an open label, phase I study to assess the safety and efficacy of CD33 CAR-T in patients with relapsed and refractory acute myeloid leukemia",CD33
NCT05995041,Universal CAR-T Cells Targeting AML,Universal CAR T Cells for the Treatment of Acute Myeloid Leukemia,RECRUITING,PHASE1,INTERVENTIONAL,30,Acute Myeloid Leukemia,"CLL-1, CD33, CD38 and/or CD123-specific universal CAR- T cells",BIOLOGICAL,2023-10-31,2026-09-30,2026-12-31,China,Shenzhen Geno-Immune Medical Institute,Safety of infusion,"The purpose of this clinical trial is to assess the feasibility, safety and efficacy of universal CAR T-cell products targeting CLL-1, CD33, CD38 and CD123 in patients with relapsed and refractory AML. The study also aims to learn more about the function of the universal CAR T cells and their persistency in AML patients.",CD33; CD123; CLL-1; CD38
NCT07523555,Adaptive Dual-Target CAR-T Cells for Relapsed or Refractory Hematologic Malignancies,"A Phase 1/2, Open-Label, Nonrandomized, Multi-arm Umbrella Study of Biomarker-Selected Dual-Target CAR-T Cell Modules in Adults With Relapsed or Refractory Hematologic Malignancies",RECRUITING,"PHASE1, PHASE2",INTERVENTIONAL,96,"Relapsed/Refractory B-cell Acute Lymphoblastic Leukemia; Relapsed/Refractory B-cell Non-Hodgkin Lymphoma or CLL/SLL; Relapsed/Refractory Multiple Myeloma or Plasma Cell Leukemia; Relapsed/Refractory Acute Myeloid Leukemia, High-risk Myelodysplastic Neoplasm; BPDCN; Relapsed/Refractory T-cell Acute Lymphoblastic Leukemia; T-lymphoblastic Lymphoma; Peripheral T-cell Lymphoma",Autologous CD19/CD22 dual-target CAR-T module; Autologous CD19/CD20 dual-target CAR-T module; Autologous BCMA/CD19 dual-target CAR-T module; Autologous BCMA/CD38 dual-target CAR-T module; Autologous BCMA/GPRC5D dual-target CAR-T; Autologous CD33/CD123 dual-target CAR-T module; Autologous CD33/CLL1 dual-target CAR-T module; Autologous CD5/CD7 dual-target CAR-T module,BIOLOGICAL; BIOLOGICAL; BIOLOGICAL; BIOLOGICAL; BIOLOGICAL; BIOLOGICAL; BIOLOGICAL; BIOLOGICAL,2026-03-02,2027-03-14,2028-02-17,China,Beijing Biotech,Incidence of dose-limiting toxicities (DLTs) by module and dose level; Incidence of Grade 3 or higher cytokine release syndrome (CRS),"Phase 1/2 umbrella study evaluates biomarker-selected dual-target CAR-T cell modules for adults with relapsed or refractory hematologic malignancies. After central antigen co-expression screening, participants are assigned to the most appropriate active dual-target module: CD19/CD22, CD19/CD20, BCMA/CD19, BCMA/CD38, BCMA/GPRC5D, CD33/CD123, CD33/CLL1, or CD5/CD7. Phase 1 determines safety, dose-limiting toxicities, and the recommended phase 2 dose for each module; phase 2 estimates preliminary antitumor activity, including overall response rate and MRD-negative response.

Lymphodepletion with ",CD33; CD123; CLEC12A; CLL-1; CD38
NCT05672147,CD33-CAR T Cell Therapy for the Treatment of Recurrent or Refractory Acute Myeloid Leukemia,Phase I Study of Cellular Immunotherapy Using T Cells Lentivirally Transduced to Express a Cd33-Specific Chimeric Antigen Receptor for Patients With Cd33+ Relapsed/Refractory Acute Myeloid Leukemia,RECRUITING,PHASE1,INTERVENTIONAL,27,Acute Myeloid Leukemia; Recurrent Adult Acute Myeloid Leukemia; Refractory Acute Myeloid Leukemia; Secondary Acute Myeloid Leukemia,Anti-CD33 CAR T-cells; Lymphodepletion Therapy,BIOLOGICAL; PROCEDURE,2023-12-07,2028-09-03,2028-09-03,United States,City of Hope Medical Center,Participants who achieve measurable residual disease (MRD); Incidence of dose-limiting toxicities and full toxicity profile,"This phase I trial tests the safety, side effects, and the best dose of anti-CD33 chimeric antigen receptor (CAR) T-Cell therapy in treating patients with acute myeloid leukemia that has come back (recurrent) or does not respond to treatment (refractory). CAR T-cell therapy is a type of treatment in which a patient or donor's T cells (a type of immune system cell) are changed in the laboratory so they will attack cancer cells. T cells are taken from a patient's or donor's blood. Then the gene for a special receptor that binds to a certain protein on the patient's cancer cells is added to the T",CD33
NCT04156256,"CD123-CD33 cCAR in Patients With Relapsed and/or Refractory, High Risk Hematologic Malignancies","Phase I, Interventional, Single Arm, Open Label, Treatment Study to Evaluate The Safety and Tolerability of CD123-CD33 cCAR in Patients With Relapsed and/or Refractory, High Risk Hematologic Malignancies",UNKNOWN,EARLY_PHASE1,INTERVENTIONAL,20,Hematologic Malignancy; Acute Myeloid Leukemia; Myelodysplastic Syndromes; Myeloproliferative Neoplasm; Chronic Myeloid Leukemia,CD123-CD33 cCAR T cells,BIOLOGICAL,2018-03-01,2020-09-30,2020-09-30,China,iCell Gene Therapeutics,Number of participants with dose limiting toxicity (DLT) as assessed by the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) version 5.0; Type of dose-limiting toxicity (DLT); Number of participants with adverse event by severity as assessed by the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) version 5.0,"Phase I, interventional, single arm, open label, treatment study to evaluate the safety and tolerability of CD123-CD33 cCAR in patients with relapsed and/or refractory, high risk hematologic malignancies.",CD33; CD123
NCT05023707,Anti-FLT3 CAR T-cell Therapy in FLT3 Positive Relapsed/Refractory Acute Myeloid Leukemia,Pilot Study of the Safety and Efficacy of Anti-FLT3 Chimeric Antigen Receptor Engineered T-Cells in the Treatment of Relapsed or Refractory Acute Myeloid Leukemia (AML),UNKNOWN,"PHASE1, PHASE2",INTERVENTIONAL,5,Acute Myeloid Leukemia,anti-FLT3 CAR-T,BIOLOGICAL,2021-12-31,2023-06-30,2025-06-30,China,The First Affiliated Hospital of Soochow University,Number of Adverse Events,"This is a prospective,open-label, phase1/2 study to evaluate the safety and efficacy of anti-FLT3 chimeric antigen receptor engineered T cell immunotherapy (CART) in the treatment of FLT3 positive relapsed or refractory acute myeloid leukemia.",FLT3
NCT05445011,Anti-FLT3 CAR-T Cell (TAA05 Cell Injection) in the Treatment of Relapsed / Refractory Acute Myeloid Leukemia,Safety and Efficacy of Anti-FLT3 CAR- T Cell (TAA05 Cell Injection) in the Treatment of Relapsed/ Refractory Acute Myeloid Leukemia,RECRUITING,PHASE1,INTERVENTIONAL,12,Acute Myeloid Leukemia,Fludarabine + Cyclophosphamide + TAA05 Cell Injection,DRUG,2022-06-14,2025-06-14,2027-06-14,China,"Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Maximal tolerable dose (MTD),This is a clinical trial of Anti-FLT3 CAR-T Cell (TAA05 Cell Injection) in the treatment of patients with relapsed / refractory acute myeloid leukemia. The purpose is to evaluate the safety and efficacy of anti-FLT3 CAR-T cells in patients with relapsed / refractory acute myeloid leukemia.,FLT3
NCT06992934,Immunological Impact of a Post Cell Therapy Treatment With FLT3 Inhibitors,"Non Interventional Study Aiming to Assess the Immunological Impact of a Post Cell Therapy Treatment With FLT3 Inhibitors on the Phenotype, the Metabolism, the Function of T-cells and Monocytes and Macrophages",NOT_YET_RECRUITING,NA,INTERVENTIONAL,10,Hematological Malignancies,Gilteritinib,DRUG,2025-08,2028-08,2028-08,France,Centre Hospitalier Universitaire de Nice,Assess the off-target effects of Gilteritinib on the phenotype of immunity cells; Assess the off-target effects of Gilteritinib on the function of immunity cells; Assess the off-target effects of Gilteritinib on the metabolism of immunity cells,"Allogeneic hematopoietic stem cell transplantation (aHSCT) is the only curative option for many hematological maligancies. The main cause of death following HSCT is the relapse of the original disease.

Few strategies have been developed to prevent relapse after bone marrow transplantation. New prophylactic strategies are needed to decrease the relapse incidence without increasing the non-relapse mortality in the post-transplant area. Several drugs are currently being explored as maintenance in several AML subgroups such as FLT3 ITD/mutated AML.

A specific group of AML patients display the FM",FLT3
NCT05432401,TAA05 Injection in the Treatment of Adult Patients With FLT3-positive Relapsed/Refractory Acute Myeloid Leukemia,Clinical Study of TAA05 Injection in the Treatment of Adult Patients With FLT3-positive Relapsed/Refractory Acute Myeloid Leukemia,UNKNOWN,EARLY_PHASE1,INTERVENTIONAL,18,FLT3-positive Relapsed/Refractory Acute Myeloid Leukemia,T cell injection targeting FLT3 chimeric antigen receptor,BIOLOGICAL,2022-06-09,2023-06-09,2025-06-09,China,"PersonGen BioTherapeutics (Suzhou) Co., Ltd.",DLT; MTD,"This is a single arm , open-label, dose-escalation clinical study with the primary objective of evaluating the safety and tolerability of TAA05 injection in adult subjects with FLT3-positive relapsed/refractory acute myeloid leukemia. The secondary objectives are as follows: to evaluate the in vivo expansion and persistence of FLT3-targeted chimeric antigen receptor T (CAR-T) cells after injection of TAA05;to evaluate the proportion of FLT3-positive cells in peripheral blood after injection of TAA05;to preliminarily evaluate the efficacy of TAA05 injection in adult subjects with FLT3-positive ",FLT3
NCT06760260,Evaluation of the Safety and Efficacy of Human CI-135 (FLT3) Targeted CAR-T Cells Injection for Subjects with Relapsed/Refractory Acute Myeloid Leukemia,A Study to Evaluate the Safety and Efficacy of CI-135 CAR-T Cell Injection in the Treatment of Relapsed/Refractory Acute Myeloid Leukemia,RECRUITING,EARLY_PHASE1,INTERVENTIONAL,7,Acute Myeloid Leukemia (AML),Human Derived anti-CI135 CAR-T Injection,DRUG,2022-01-26,2025-12-31,2026-12-31,China,"Hrain Biotechnology Co., Ltd.",Dose limited toxicity (DLT),"This study is a single-arm, open-label, dose-escalating trial to explore the safety, tolerability and pharmacokinetic/pharmacodynamics characteristics of anti human CI-135 (FLT3) CAR-T Injection , and to preliminarily observe the efficacy of the trial drug in patients with relapsed/refractory Acute Myeloid Leukemia.",FLT3
NCT06786533,Clinical Study of Anti-FLT3 CAR-T Cells for the Treatment of Relapsed/Refractory AML,Phase 1 Study of Anti-FLT3 Chimeric Antigen Receptor-redirected T Cells in Subjects With Relapsed/Refractory Acute Myeloid Leukemia (AML),RECRUITING,PHASE1,INTERVENTIONAL,18,Relapsed/Refractory Acute Myeloid Leukemia (R/R AML),Anti-FLT3 CAR-T cells,DRUG,2025-01-23,2027-01,2027-01,United States,Hemogenyx Pharmaceuticals LLC,Determine the safety of HG-CT-1 cells based on the proportion of subjects infused with HG-CT-1 who experience a DLT.,"This is a phase 1 dose escalation study to determine the safety of anti-FLT3 CAR-T in subjects with R/R AML. The primary objective is to assess safety. Up to 18 evaluable adult and 18 evaluable pediatric subjects will be enrolled. Evaluable subjects are defined as those who have received an infusion of HG-CT-1.

Primary clinical objectives:

i. Determine the safety of HG-CT-1 based on the proportion of subjects infused with HG-CT-1 who experience a dose limiting toxicity (DLT).

Secondary clinical objectives:

i. Estimate the efficacy of HG-CT-1 according to standard clinical response criteria",FLT3
NCT03904069,"Study Evaluating the Safety, Tolerability, and Efficacy of FLT3 CAR-T AMG 553 in FLT3-positive Relapsed/Refractory AML","A Phase 1 Study Evaluating the Safety, Tolerability, and Efficacy of FLT3 Chimeric Antigen Receptor T-cell (CAR-T) AMG 553 in Subjects With FLT3-positive Relapsed/Refractory Acute Myeloid Leukemia.",WITHDRAWN,PHASE1,INTERVENTIONAL,0,Relapsed/Refractory Acute Myeloid Leukemia,AMG 553,DRUG,2023-03-13,2030-08-07,2030-08-07,United States,Amgen,Dose limiting toxicities (DLTs); Treatment-emergent adverse events; Treatment-related adverse events,"Evaluate the safety and tolerability of AMG 553 in adult and adolescent subjects with FLT3-positive R/R AML.

Determine the maximum tolerated cell dose (MTCD) or recommended phase 2 cell dose (RP2CD) of AMG 553.",FLT3
NCT06649227,Study Investigating the Safety of CD19 CAR-T Cells in Relapsed/Refractory AML Expressing CD19,Prospective Non-randomized Phase I Study Investigating the Safety of CD19 CAR-T Cells in Patients With Refractory/Relapsed AML Expressing CD19.,RECRUITING,PHASE1,INTERVENTIONAL,5,Relapsed Adult AML,CAR-T cell therapy,DRUG,2025-07-10,2029-07-10,2030-07-10,France,"University Hospital, Lille",Number of patients deceased without progression one month after CAR-T cell infusion,"Refractory/Relapsed (R/R) acute myeloid leukemia (AML) is associated with a dis-mal prognosis.

In some subsets of AML such as AML driven by the t(8;21) translocation, leading to the RUNX1-RUNX1T1 (AML1-ETO) fusion transcript expression, CD19 B-cell antigen is aberrantly expressed on malignant blasts in around 80 % of cases. Interestingly, the expression of the CD19 antigen is also detected in the CD34+ CD38-population leukemic stem cells.

t(8;21) AML subtype has a rather good prognosis with an intensive chemotherapy regimen, but relapses occur in around 40 % of the patients and new therapeut",FLT3; CD38
