NCTId,BriefTitle,OfficialTitle,OverallStatus,Phase,StudyType,EnrollmentCount,Conditions,InterventionNames,InterventionTypes,StartDate,PrimaryCompletionDate,CompletionDate,Countries,LeadSponsor,PrimaryOutcome,BriefSummary,MatchedTargets
NCT05017883,TAA05 Cell Injection in the Treatment of Recurrent / Refractory Acute Myeloid Leukemia,TAA05 Cell Injection in the Treatment of Recurrent / Refractory Acute Myeloid Leukemia,UNKNOWN,NA,INTERVENTIONAL,5,CAR; Acute Myeloid Leukemia,TAA05 cell injection,DRUG,2021-07-01,2023-10,2025-10,China,"PersonGen BioTherapeutics (Suzhou) Co., Ltd.",ORR 3 ORR 3,This is a clinical study of ytaa05 cell injection in the treatment of patients with recurrent / refractory acute myeloid leukemia.The purpose is to evaluate the safety and preliminary efficacy of FLT3 car-t cells in patients with recurrent / refractory FLT3 positive acute myeloid leukemia.#TAA05 cell injection is a T cell targeting FLT3 chimeric antigen receptor#,FLT3
NCT04265963,CD123-Targeted CAR-T Cell Therapy for Relapsed/Refractory Acute Myeloid Leukemia,CD123-Targeted CAR-T Cell Therapy for Relapsed/Refractory Acute Myeloid Leukemia,UNKNOWN,"PHASE1, PHASE2",INTERVENTIONAL,45,"Leukemia; Leukemia, Myeloid; Leukemia, Myeloid, Acute",CD123 CAR-T cells,BIOLOGICAL,2019-09-01,2023-12-31,2024-07-01,China,"Chongqing Precision Biotech Co., Ltd",Adverse events that related to treatment; The response rate of CD123 CAR-T treatment in patients with relapse/refractory AML that treatment by CD123 CAR-T cells therapy,There are limited options for treatment of relapse/refractory acute myeloid leukemia (AML). CD123 CAR-T cells may have an attractive and permanent effect on anti-tumor. This study purpose to estimate the safety and efficiency of CD123 CAR-T cells to patients with relapse/refractory AML.,CD123
NCT04318678,CD123-Directed T-Cell Therapy for Acute Myelogenous Leukemia (CATCHAML),CD123-Directed T-Cell Therapy for Acute Myelogenous Leukemia (CATCHAML),RECRUITING,PHASE1,INTERVENTIONAL,108,AML/MDS; B-ALL; T-ALL; BPDCN,CD123-CAR T; Cyclophosphamide; Fludarabine; Mesna; Rituximab,DRUG; DRUG; DRUG; DRUG; DRUG,2020-07-29,2029-07-29,2030-07-29,United States,St. Jude Children's Research Hospital,Maximum tolerated dose of CD123-CAR T cells (CATCHAML),"The CD123-CAR T-cell therapy is a new treatment that is being investigated for treatment of AML/myelodysplastic syndrome (MDS), T- or B- acute lymphoblastic leukemia (ALL) or blastic plasmacytoid dendritic cell neoplasia (BPDCN). The purpose of this study is to find the maximum (highest) dose of CD123-CAR T cells that is safe to give to these patients. This would include studying the side effects of the chemotherapy, as well as the CD123-CAR T-cell product on the recipient's body, disease and overall survival.

Primary Objective:

* To determine the safety of one intravenous infusion of escala",CD123
NCT05949125,Phase 1 Study of Allo-RevCAR01-T-CD123 in Patients With Selected CD123 Positive Hematologic Malignancies,"Multicenter, Open-label, Phase 1 Study of Allo-RevCAR01-T-CD123 Consisting of Genetically Modified T Cells Carrying Reverse Chimeric Antigen Receptors (Allo RevCAR01 T) in Combination With CD123 Target Module (R-TM123) for the Treatment of Patients With Selected Hematologic Malignancies Positive for CD123",RECRUITING,PHASE1,INTERVENTIONAL,80,"Acute Myeloid Leukemia, in Relapse; Acute Myeloid Leukemia Refractory","Cyclophosphamide (Non-IMP, Lymphodepletion); Fludarabine (Non-IMP, Lymphodepletion); R-TM123; Allo-RevCAR01-T",OTHER; OTHER; DRUG; DRUG,2024-01-03,2027-05,2028-01,Germany; Netherlands,AvenCell Europe GmbH,To assess the safety profile of the treatment; To determine the incidence of dose-limiting toxicities (DLT); To determine the maximum tolerated dose (MTD),"The Allo-RevCAR01-T-CD123 drug is a combination of a cellular component (Allo-RevCAR01-T) with a recombinant antibody derivative (R-TM123), which together form the active drug. The cellular component Allo-RevCAR01-T consists of an allogeneic human T-cell genetically multi-edited and expressing a reversed, universal chimeric antigen receptor (RevCAR) presenting an extracellular peptide epitope (RevCAR epitope). R-TM123 functions as a bridging module between Allo-RevCAR01-T and a CD123-expressing target cancer cell by selectively binding the RevCAR epitope and CD123.",CD123
NCT04014881,Safety and Efficacy of Anti-CD123 CAR-T Therapy in Patients With Refractory/ Relapsed CD123+ Acute Myeloid Leukemia.,"Single-center, Open-label, Single-arm Clinical Study of Efficacy and Safety of Anti-CD123 CAR-T Therapy in Patients With Refractory/Relapsed CD123+ Acute Myeloid Leukemia.",UNKNOWN,PHASE1,INTERVENTIONAL,50,CD123+ Acute Myeloid Leukemia,Third-generation anti-CD123 CAR-T cells,BIOLOGICAL,2019-07-06,2021-07-01,2022-07-01,China,"Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Incidence of Treatment-related Adverse Events,"This is a single-center, open-label, single-arm study to evaluate the safety and efficacy of anti-CD123 CAR-T cells in patients with refractory/relapsed CD123+ Acute Myeloid Leukemia.",CD123
NCT03766126,Lentivirally Redirected CD123 Autologous T Cells in AML,Phase 1 Study of Lentivirally Transduced T Cells Engineered to Contain Anti-CD123 Linked to TCRζ and 4-1BB Signaling Domains in Subjects With Refractory or Relapsed Acute Myeloid Leukemia,ACTIVE_NOT_RECRUITING,PHASE1,INTERVENTIONAL,22,"Acute Myeloid Leukemia, in Relapse; Acute Myeloid Leukemia, Adult; Acute Myeloid Leukemia, Refractory",CART123 cells; cyclophosphamide; fludarabine,BIOLOGICAL,2018-12-06,2033-12-03,2033-12-03,United States,University of Pennsylvania,"Safety profile of CART123 cells by monitoring the frequency and severity of adverse events assessed by the National Cancer Institute (NCI) - Common Toxicity Criteria (v5.0); Evaluate the percentage of manufacturing products that do not meet release criteria for vector transduction efficiency, T cell product purity, viability, sterility.","Phase 1 open-label study to estimate the safety, manufacturing feasibility, and efficacy of intravenously administered, lentivirally transduced T cells expressing anti-CD123 chimeric antigen receptors expressing tandem TCRζ and 4-1BB (TCRζ /4-1BB) costimulatory domains in Acute Myeloid Leukemia (AML) subjects.",CD123
NCT04230265,Phase 1 Study of UniCAR02-T-CD123 in Patients With Selected CD123 Positive Hematologic Malignancies,"Multicenter, Open-label, Adaptive Design Phase I Trial With Genetically Modified T-cells Carrying Universal Chimeric Antigen Receptors (UniCAR02-T) in Combination With CD123 Target Module (TM123) for the Treatment of Patients With Hematologic and Lymphatic Malignancies Positive for CD123",TERMINATED,PHASE1,INTERVENTIONAL,32,Acute Myeloid Leukemia (AML),Cyclophosphamide (Non-IMP); Fludarabine (Non-IMP); TM123 (IMP); UniCAR02-T (IMP),DRUG; DRUG; DRUG; DRUG,2020-01-28,2025-04-11,2025-04-11,Germany; Netherlands,AvenCell Europe GmbH,Safety and tolerability; Recommended phase 2 dose (RP2D); Response,"This dose-escalating phase I trial assesses for the first time the safety, the side effects and the harmlessness, as well as the therapeutical benefit of the new study drug UniCAR02-T-CD123 in patients with hematologic and lymphatic malignancies positive for CD123 marker. The UniCAR02-T-CD123 drug is a combination of a cellular component (UniCAR02-T) with a recombinant antibody derivative (TM123) which together forms the active drug.",CD123
NCT06006403,Safety and Efficacy of CD123-targeted CAR-NK for Relapsed/Refractory Acute Myeloid Leukemia or Blastic Plasmacytoid Dendritic Cell Neoplasm,Clinical Study of Targeting CD123 Chimeric Antigen Receptor Natural Killer Cells (CAR-NK) in the Treatment of Relapsed/Refractory Acute Myeloid Leukemia or Blastic Plasmacytoid Dendritic Cell Neoplasm,RECRUITING,"PHASE1, PHASE2",INTERVENTIONAL,36,Acute Myeloid Leukemia; Blastic Plasmacytoid Dendritic Cell Neoplasm (BPDCN); Relapse Leukemia; Refractory Leukemia,CD123 targeted CAR-NK cells,BIOLOGICAL,2023-08-31,2025-12-31,2026-08-31,China,"Chongqing Precision Biotech Co., Ltd",To evaluate the safety of CAR-NK cell preparations in the treatment of Relapsed/Refractory Acute Myeloid Leukemia or Blastic Plasmacytoid Dendritic Cell Neoplasm[Safety and Tolerability]; To evaluate the efficacy of CAR-NK cell preparations in the treatment of Relapsed/Refractory Acute Myeloid Leukemia or Blastic Plasmacytoid Dendritic Cell Neoplasm[Effectiveness],"This study is a single-arm, open-label, dose-escalating + dose-expansion clinical study, aiming to evaluate the safety and efficacy of targeting CD123 CAR-NK cell preparations in Relapsed/refractory acute myeloid leukemia (AML) or blastocytic plasmacytoid dendritic cell neoplasm (BPDCN). The pharmacokinetic characteristics of CAR-NK cell preparations for the treatment of patients with Relapsed/refractory acute myeloid leukemia or blastocytic plasmacytoid dendritic cell neoplasm were obtained and the recommended dose.",CD123
NCT03672851,Study Evaluating Safety and Efficacy of CAR-T Cells Targeting CD123 in Patients With Acute Leukemia,Study Evaluating Safety and Efficacy of CAR-T Cells Targeting CD123 in Patients With Acute Leukemia,TERMINATED,PHASE1,INTERVENTIONAL,2,Acute Leukemia; Acute Leukemia in Relapse; Acute Myeloid Leukemia; Relapsed or Refractory Acute Leukemia,anti-CD123 CAR-T treatment,DRUG,2019-04-17,2019-07-31,2019-07-31,China,Second Affiliated Hospital of Xi'an Jiaotong University,Dose-limiting toxicity (DLT); Incidence of adverse events; Disease response (CR or CRi),"This is a single arm, open-label, phase 1 study, to determine the safety and efficacy of anti-CD123 CAR-T cells in treating patients diagnosed with refractory/relapsed acute leukemia in a dose-escalation way.",CD123
NCT02159495,Genetically Modified T-cell Immunotherapy in Treating Patients With Relapsed/Refractory Acute Myeloid Leukemia and Persistent/Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm,"Phase I Study of Cellular Immunotherapy Using T Cells Lentivirally Transduced to Express a CD123-Specific, Hinge-Optimized, CD28-Costimulatory Chimeric Antigen Receptor and a Truncated EGFR for Patients With CD123+ Relapsed/Refractory Acute Myeloid Leukemia and Persistent/Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm",ACTIVE_NOT_RECRUITING,PHASE1,INTERVENTIONAL,31,Adult Acute Myeloid Leukemia in Remission; Acute Biphenotypic Leukemia; Early Relapse of Acute Myeloid Leukemia; Late Relapse of Acute Myeloid Leukemia; Recurrent Adult Acute Myeloid Leukemia; Secondary Acute Myeloid Leukemia; Blastic Plasmacytoid Dendritic Cell Neoplasm; Acute Myeloid Leukemia; Adult Acute Lymphoblastic Leukemia; Interleukin-3 Receptor Subunit Alpha Positive; Minimal Residual Disease; Refractory Acute Myeloid Leukemia; Untreated Adult Acute Myeloid Leukemia,cyclophosphamide; Autologous CD123CAR-CD28-CD3zeta-EGFRt-expressing T Lymphocytes; laboratory biomarker analysis; Allogeneic CD123CAR-CD28-CD3zeta-EGFRt-expressing T-lymphocytes; Fludarabine Phosphate,DRUG; BIOLOGICAL; OTHER; BIOLOGICAL; DRUG,2015-12-15,2026-08-06,2026-08-06,United States,City of Hope Medical Center,Dose-limiting toxicity (DLT) defined as any grade 3 or higher toxicity as assessed by the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) version 4.0; Incidence of adverse events as assessed by NCI CTCAE version 4.0; Disease response (CR or CRi),This phase I trial studies the side effects and the best dose of genetically modified T-cells after lymphodepleting chemotherapy in treating patients with acute myeloid leukemia or blastic plasmacytoid dendritic cell neoplasm that has returned after a period of improvement or has not responded to previous treatment. An immune cell is a type of blood cell that can recognize and kill abnormal cells in the body. The immune cell product will be made from patient or patient's donor (related or unrelated) blood cells. The immune cells are changed by inserting additional pieces of deoxyribonucleic ac,CD123
NCT05513612,Novel CAR-T Cell Therapy in the Treatment of Hematopoietic and Lymphoid Malignancies,Safety and Efficacy Study of Novel CAR-T Cell Therapy in the Treatment of Hematopoietic and Lymphoid Malignancies,WITHDRAWN,PHASE1,INTERVENTIONAL,0,"Acute Myeloid Leukemia (AML); B-cell Non-Hodgkin's Lymphoma (B-NHL); Multiple Myeloma (MM); T-Cell Leukemia/Lymphoma, Adult; B-cell Acute Lymphoblastic Leukemia (B-ALL)",Autologous CAR-T cells; Fludarabine; Cyclophosphamide,BIOLOGICAL; DRUG; DRUG,2020-08-01,2025-12-31,2026-12-31,China,Shanghai Pudong Hospital,TEAEs; TRAEs; AESIs,The primary purpose of this study is to determine the safety and efficacy of novel autologous CAR-T cells in patients with hematopoietic and lymphoid malignancies.,CD123
NCT03631576,CD123/CLL1 CAR-T Cells for R/R AML (STPHI_0001),CD123/CLL1 CAR-T Cell Therapy for Relapsed and Refractory Acute Myeloid Leukemia,UNKNOWN,"PHASE2, PHASE3",INTERVENTIONAL,20,Relapsed/Refractory AML,CD123/CLL1 CAR-T Cells,BIOLOGICAL,2018-08-10,2021-08-10,2021-08-10,China,Fujian Medical University,Leukemia free survival,The treatment options for relapse/refractory B-cell acute myeloid leukemia(AML)are limited.CD123/CLL1 CAR-T Cells may have a permanent anti-tumor effect and became very attractive. This study aims to assess the safety and toxicity of CD123/CLL1 CAR-T Cells to patients with relapse/refractory AML.,CD123; CLL-1
NCT07464951,CART123 Cells With or Without Ruxolitinib in Relapsed/Refractory Acute Myeloid Leukemia,Phase 1 Trial of Autologous CD123-Directed CAR T-Cells (CART123) as Monotherapy or in Combination With Ruxolitinib in Relapsed/Refractory Acute Myeloid Leukemia,NOT_YET_RECRUITING,PHASE1,INTERVENTIONAL,30,Acute Myeloid Leukemia (AML),Anti-CD123 LV redirected T cells (CART123); Ruxolitinib (JAKAVI®),BIOLOGICAL; DRUG,2026-04-01,2029-04-30,2030-04-30,United States,Stephan Grupp MD PhD,Evaluate the Safety of CART123; Safety of CART123 in combination with Ruxolitinib; Determine Maximum Tolerated Dose of CART123,This study is designed to evaluate the safety and effectiveness of CART123 cells either alone or when combined with ruxolitinib in pediatric and young adult subjects with relapsed or refractory AML. Subjects will be enrolled into one of two treatment cohorts: subjects who will receive CART123 alone (Cohort A) or subjects who will receive CART123 in combination with ruxolitinib (Cohort B).,CD123
NCT04272125,Safety and Efficacy of CD123-Targeted CAR-T Therapy for Relapsed/Refractory Acute Myeloid Leukemia,Safety and Efficacy of CD123-Targeted CAR-T Therapy for Relapsed/Refractory Acute Myeloid Leukemia,UNKNOWN,"PHASE1, PHASE2",INTERVENTIONAL,40,"Leukemia; Leukemia, Myeloid; Leukemia, Myeloid, Acute",CD123 CAR-T cells,BIOLOGICAL,2019-12-01,2023-12-31,2024-07-01,China,"Chongqing Precision Biotech Co., Ltd",Adverse events that related to treatment; The response rate of CD123 CAR-T treatment in patients with relapse/refractory Acute Myeloid Leukemia that treatment by CD123 CAR-T cells therapy,This is a single arm study to evaluate the efficacy and safety of CD123-targeted CAR-T cells therapy for patients with relapsed/refractory Acute Myeloid Leukemia.,CD123
NCT05457010,Phase I Study of Cell Therapies for the Treatment of Patients With Relapsed or Refractory AML or High-risk MDS,"Master Protocol for the Phase 1 Study of Cell Therapies for the Treatment of Patients With Relapsed or Refractory Acute Myeloid Leukemia or High-risk Myelodysplastic Syndrome, Including Long-term Safety Follow-up",UNKNOWN,PHASE1,INTERVENTIONAL,24,Acute Myeloid Leukemia; Myelodysplastic Syndromes,SPRX002; ARC-T Cells,BIOLOGICAL; BIOLOGICAL,2022-11-28,2025-09-30,2025-11-17,United States,"Arcellx, Inc.","Incidence of treatment-emergent adverse events (TEAEs), including dose-limiting toxicities (DLTs) and establish recommended Phase II dose (RP2D)",The purpose of this study is to evaluate the safety and preliminary activity of ARC-T cells and SPRX002 in participants with relapsed or refractory acute myeloid leukemia (AML) or high-risk myelodysplastic syndrome (MDS),CD123
NCT03190278,Study Evaluating Safety and Efficacy of UCART123v1.2 in Patients With Relapsed/Refractory Acute Myeloid Leukemia,"Phase I, Open Label Dose Escalation and Dose-Expansion Study to Evaluate the Safety, Expansion, Persistence, and Clinical Activity of UCART123 (Allogeneic Engineered T-cells Expressing Anti-CD123 Chimeric Antigen Receptor), Administered in Patients With Relapsed/Refractory Acute Myeloid Leukemia",ACTIVE_NOT_RECRUITING,PHASE1,INTERVENTIONAL,29,Relapsed/Refractory Acute Myeloid Leukemia,UCART123v1.2,BIOLOGICAL,2017-06-19,2024-12-24,2025-12,United States,Cellectis S.A.,Incidence of adverse events (AE)/serious adverse events (SAE)/Dose Limiting Toxicities (DLT) [Safety and Tolerability]; Dose escalation and expansion part: Occurrence of DLTs,"Phase I, open-label, dose-escalation and dose-expansion study evaluating the safety and efficacy of Universal Chimeric Antigen Receptor T-cell (UCART) targeting the Cluster of Differentiation 123 (CD123) in patients with relapsed/refractory acute myeloid leukemia (AML). The purpose of this study is to evaluate the safety and clinical activity of Universal Chimeric Antigen Receptor T-cells targeting CD123 (UCART123v1.2) and determine the Maximum Tolerated Dose (MTD) and Recommended Phase 2 Dose (RP2D).",CD123
NCT04678336,CD123 Redirected T Cells for AML in Pediatric Subjects,Phase 1 Study of Lentivirally Transduced T Cells Engineered to Contain Anti-CD123 Linked to TCRζ and 4-1BB Signaling Domains in Pediatric Subjects With Refractory or Relapsed Acute Myeloid Leukemia,TERMINATED,PHASE1,INTERVENTIONAL,12,"Acute Myeloid Leukemia, in Relapse; Acute Myeloid Leukemia, Pediatric; Acute Myeloid Leukemia, Refractory",CART123 cells; cyclophosphamide; fludarabine,BIOLOGICAL,2021-04-02,2025-05-09,2025-05-09,United States,University of Pennsylvania,Evaluate the safety of CART123 in AML subjects,"Phase 1 open-label study to evaluate the safety of intravenously administered, lentivirally transduced T cells expressing anti-CD123 chimeric antigen receptors expressing tandem TCRζ and 4-1BB (TCRζ /4-1BB) costimulatory domains in pediatric subjects with relapsed/refractory Acute Myeloid Leukemia (AML).",CD123
NCT07201727,CD123+CLL-1 CAR-T Sequential Infusion With CD7 CAR-T and Bridging to Allo-HSCT for Relapsed/Refractory Acute Myeloid Leukemia,Early Clinical Study of CD123+CLL-1 Dual-target CAR-T Cells Sequential Infusion CD7 CAR-T Cells and Bridging to Allogeneic Hematopoietic Stem Cell Transplantation for the Treatment of Relapsed and Refractory Acute Myeloid Leukemia,NOT_YET_RECRUITING,EARLY_PHASE1,INTERVENTIONAL,10,AML - Acute Myeloid Leukemia,CD123+CLL-1 dual-target CAR-T cells sequential infusion CD7 CAR-T cells and bridging to allogeneic,BIOLOGICAL,2025-09-30,2028-05-01,2028-07-01,,"Institute of Hematology & Blood Diseases Hospital, China",Monitor and record adverse events,"This study is a single-arm, open-label, prospective clinical trial, with patients suffering from refractory and relapsed acute myeloid leukemia as the subjects. It plans to enroll 10 cases to evaluate the safety and efficacy of sequential CD123+CLL-1 CAR-T cells followed by CD7 CAR-T cells treatment.",CD123; CLL-1
NCT03585517,Safety and Efficacy Evaluation of IM23 CAR-T Cells (IM23CAR-T),Safety and Efficacy Evaluation of IM23 CAR-T Cells On CD123+ AML Patients,COMPLETED,PHASE1,INTERVENTIONAL,10,AML,IM23,DRUG,2018-07-21,2020-08-01,2020-10-01,China,"Beijing Immunochina Medical Science & Technology Co., Ltd.",Occurrence of study related adverse events,Assessment of the Safety and Feasibility of Administering T Cells Expressing an Anti-CD123 Chimeric Antigen Receptor to Patients With CD123+ AML,CD123
NCT03556982,CART-123 FOR Relapsed/Refractory Acute Myelocytic Leukemia（AML）,CD123-Targeted CAR-T in Treating Patients With Relapsed/Refractory Acute Myelocytic Leukemia（AML）,UNKNOWN,"PHASE1, PHASE2",INTERVENTIONAL,10,"Leukemia, Myeloid, Acute",CART-123 cells,BIOLOGICAL,2018-03-01,2019-03-01,2020-03-01,China,The Affiliated Hospital of the Chinese Academy of Military Medical Sciences,Dose-limiting toxicity; Incidence of adverse events as assessed; Disease response (CR or CRi),The purpose of this study is to evaluate the safety and efficiency of CD123-Targeted CAR-T in Treating Patients with relapsed/refractory AML,CD123
NCT04599543,IL3 CAR-T Cell Therapy for Patients With CD123 Positive Relapsed and/or Refractory Acute Myeloid Leukemia,Clinical Trial for the Safety and Efficacy of IL3 CAR-T Cell Therapy for Patients With CD123 Positive Relapsed and/or Refractory Acute Myeloid Leukemia,NOT_YET_RECRUITING,EARLY_PHASE1,INTERVENTIONAL,36,Acute Myeloid Leukemia,IL3 CAR T-cells,DRUG,2020-11-15,2023-11-15,2026-11-15,China,Zhejiang University,Dose-limiting toxicity (DLT); Incidence of treatment-emergent adverse events (TEAEs),A Study of IL3 CAR-T Cell Therapy for Patients With CD123 Positive Relapsed and/or Refractory Acute Myeloid Leukemia.,CD123
NCT06125652,Administration of Anti Tim-3/CD123 CAR-T Cell Therapy in Relapsed and Refractory Acute Myeloid Leukemia (rr/AML),Application of Anti Tim-3/CD123 CAR-T Cell Therapy in Relapsed and Refractory Acute Myeloid Leukemia (rr/AML),RECRUITING,"PHASE1, PHASE2",INTERVENTIONAL,20,"Acute Myeloid Leukemia Refractory; Acute Myeloid Leukemia, in Relapse",anti Tim-3/CD123 CAR-T cell therapy,DRUG,2023-11-04,2026-01-01,2027-01-01,China,Xuzhou Medical University,Dose-limiting toxicity #DLT#,To evaluate the safety and efficacy of anti Tim3/CD123 CAR-T cells in the treatment of relapsed and refractory acute myeloid leukemia.,CD123
NCT03796390,Study Evaluating Safety and Efficacy of CAR-T Cells Targeting CD123 in Patients With Acute Myelocytic Leukemia,Study Evaluating Safety and Efficacy of CAR-T Cells Targeting CD123 in Patients With Acute Myelocytic Leukemia,UNKNOWN,PHASE1,INTERVENTIONAL,15,Acute Myelocytic Leukemia,CD123 CAR-T cells,BIOLOGICAL,2018-12-26,2020-11-06,2021-06-06,China,"Hebei Senlang Biotechnology Inc., Ltd.",Tumor load,"This is an open, single-arm, phase I clinical study to evaluate efficacy and safety of chimeric antigen receptor T cell immunotherapy (CAR-T) targeting CD123 in the treatment of Acute Myelocytic Leukemia. A total of 15 patients are planned to be enrolled following up one year.",CD123
